path	sentence
hist140505_liuhaohan_zoubian_tianxia_S131.wav	ɯʑo nɯɕɯmɯma ʑo chɤ-rɤru, to-ʑɣɤɕɯmbɣom chɤ-rɤru tɕe,
hist140505_liuhaohan_zoubian_tianxia_S132.wav	sakaβ nɯtɕu jo-ɕe tɕe tɕendɤre, nɤkinɯ,
hist140505_liuhaohan_zoubian_tianxia_S133.wav	tɯ-ci li to-rku tɕe tɕe nɯ li jo-jɣɤt tɕe jo-rɟɯɣ ri,
hist140505_liuhaohan_zoubian_tianxia_S134.wav	tɕe nɯ tɤɕime sɤznɤ sqɯ-skɤrma jo-mɤku.
hist140505_liuhaohan_zoubian_tianxia_S135.wav	kɯ-mɤku jo-zɣɯt.
hist140505_liuhaohan_zoubian_tianxia_S193.wav	tɕendɤre tɤɕime nɯ pjɤ-nŋo.
hist140505_liuhaohan_zoubian_tianxia_S137.wav	tɕendɤre iɕqha, nɯ-rɟɤlpu nɯ kɯ, nɯnɯra wuma ʑo mɯ-pjɤ-nɤsna tɕe nɤkinɯ,
hist140505_liuhaohan_zoubian_tianxia_S138.wav	tɕhi kɤ-cha ʑo nɯnɯra, nɤki nɯ ɣɯ ɯ-rʑaβ, nɤkinɯ, kɤ-βzu mɯ-pjɯ-kɤ-ra tɕe nɯni ju-kɤ-sɯxɕe ftɕaka ntsɯ to-βzu. 
hist140505_liuhaohan_zoubian_tianxia_S139.wav	tɕe iɕqha /ʁma/ ʁmaʁmi nɯ chondɤre /ɯp/ ɯ-βzaŋsa /ɲɯkɤ/ ɲɯ-kɤ-skɤt ftɕaka ntsɯ to-βzu. 
hist140505_liuhaohan_zoubian_tianxia_S140.wav	tɕendɤre nɤki rɟɤlpu nɯ kɯ tɯtɯrca kha ɯ-ŋgɯ jó-wɣ-tsɯm-ndʑi tɕe,
hist140505_liuhaohan_zoubian_tianxia_S141.wav	maka ndʑi-ndzɤtshi /to-βzu-ndʑi/ to-βzu,
hist140505_liuhaohan_zoubian_tianxia_S142.wav	maka ndʑi-ndzɤtshi ra kɯ-mɯm to-βzu tɕe,
hist140505_liuhaohan_zoubian_tianxia_S143.wav	ɯ-zda thamtɕɤt ra jo-sɯɣe tɕe tɕendɤre
hist140505_liuhaohan_zoubian_tianxia_S144.wav	"rɟɤlpu nɯ kɯ ci nɯra nɯ-ɕki nɤki ""jɤ-ɣi-nɯ tɕe kutɕu ʑo, kutɕu rca kɯ-pɯ-pe ʑo tɤ-rɯndzɤtshi-nɯ"" to-ti."
hist140505_liuhaohan_zoubian_tianxia_S145.wav	"tɕendɤre ""tɤ-rɯndzɤtshi-nɯ"" to-ti tɕe, "
hist140505_liuhaohan_zoubian_tianxia_S146.wav	tɕendɤre ɯʑo kɯ masɤrɯrju ʑo, nɤki, ɯ-ʁjoʁ ra nɯ-ɕki 
hist140505_liuhaohan_zoubian_tianxia_S147.wav	iɕqha, nɯ-kɯ-nɯkhamu nɯ ɯ-ɕki
hist140505_liuhaohan_zoubian_tianxia_S148.wav	iɕqha tɤrɤmɕkho, nɯnɯ kha jɤ́-wɣ-tsɯm-nɯ nɯnɯ,  
hist140505_liuhaohan_zoubian_tianxia_S149.wav	lonba ɕom kɯ nɯ-kɤ-sɯ-βzu kha pjɤ-ŋu.
hist140505_liuhaohan_zoubian_tianxia_S150.wav	tɕendɤre nɯ-tɤrɤmɕkho kɯnɤ, iɕqha nɯ ɕom pjɤ-ŋu.
hist140505_liuhaohan_zoubian_tianxia_S151.wav	tɕendɤre ɕom pjɤ-ŋu tɕe, tɕendɤre 
hist140505_liuhaohan_zoubian_tianxia_S152.wav	"iɕqha, nɯ-kɯ-nɯkhamu nɯ ɯ-ɕki, nɤki, tɤrɤmɕkho ɯ-pa nɯtɕu smi tɤ-βli ra"" to-ti."
hist140505_liuhaohan_zoubian_tianxia_S153.wav	"tɕendɤre tɤ-βli tɕe tɤrɤmɕkho ra lonba thɯ-zɣɯrni ra"" to-ti."
hist140505_liuhaohan_zoubian_tianxia_S154.wav	tɕendɤre tɕendɤre ʑɯrɯʑɤri tɕe kɯki tɯrme kɯtʂɤɣ nɯnɯ
hist140505_liuhaohan_zoubian_tianxia_S155.wav	iɕqha ʁmaʁmi nɯ kɤ-rtsi tɕe, kɯtʂɤɣ ɣɤʑu-nɯ tɕe, 
hist140505_liuhaohan_zoubian_tianxia_S156.wav	tɕe ɲɯ-sɤŋo-nɯ tɕe rcanɯ, tu-tɯ-mpja, tu-tɯ-mpja, tu-tɯ-sɤɕke ʑo pjɤ-ŋu 
hist140505_liuhaohan_zoubian_tianxia_S157.wav	"tɕe ""ɯ-pɕi chɯ-kɯ-ɬoʁ tɕe ci, nɤkinɯ, a-nɯ-kɯ-ɤfɕu ɲɯ-ntshi"" ɲɤ-sɯso-nɯ ri, "
hist140505_liuhaohan_zoubian_tianxia_S158.wav	tɕeri kɯm nɯnɯ  sɤcɯ pjɤ-k-ɤlɤt-ci ɕti qhe, kɤ-ɬoʁ mɯ-pjɤ-khɯ.
hist140505_liuhaohan_zoubian_tianxia_S159.wav	"tɕendɤre iɕqha tɤ-rte ɯ-kɯ-nɤrte tɯrme nɯ kɯ ""wo mɤ-ʁdɯɣ /manɯtɯ/ ma-nɯ-tɯ-nɯzdɯɣ-nɯ, kɤ-mbɣom mɤ-ra ma aʑo a-βlu tu"" to-ti."
hist140505_liuhaohan_zoubian_tianxia_S160.wav	tɕendɤre ɯ-rte, nɤkinɯ, ɯ-rte nɯ ɯ-rna ɯ-ɕki pɯ-kɯ-ɴqoʁ nɯnɯ 
hist140505_liuhaohan_zoubian_tianxia_S161.wav	pjɤ-mɟa tɕe ɯ-ku ɯ-taʁ to-ta
hist140505_liuhaohan_zoubian_tianxia_S162.wav	tɕendɤre rcanɯ, kha ɯ-ŋgɯ nɯɕɯmɯma ɲɤ-mɯɕtaʁ.
hist140505_liuhaohan_zoubian_tianxia_S163.wav	ɲɤ-mɯɕtaʁ rcanɯ, nɤkinɯ, kɯ-sɤɕke mu ʑo ɲɤ-ɣɤme.
hist140505_liuhaohan_zoubian_tianxia_S164.wav	tɕe nɯ kɤ-nɯɕɤlɤmbɯmbjom to-sɤʑa-ndʑi tɕe, 
hist140505_liuhaohan_zoubian_tianxia_S165.wav	tɕendɤre kɯ-nɯɕɤlɤmbɯmbjom wuma kɯ-cha nɯ 
hist140505_liuhaohan_zoubian_tianxia_S166.wav	nɯ kɯ, ɯ-mi tɯ-ldʑa kɯnɤ pjɤ-mbjom ɕti tɕe,
hist140505_liuhaohan_zoubian_tianxia_S167.wav	tɕendɤre ʁnɯ-ldʑa nɯ to-ntɕhoz tɕe,
hist140505_liuhaohan_zoubian_tianxia_S168.wav	ma tɤ-k-ɤ-βraʁ nɯ /pjɤ/ pjɤ-rla tɕe,
hist140505_liuhaohan_zoubian_tianxia_S169.wav	tɕendɤre jo-rɟɯɣ tɕendɤre, sakaβ nɯtɕu tɯ-ci to-rku,
hist140505_liuhaohan_zoubian_tianxia_S170.wav	to-zɣɤɕɯmbjom ʑo to-rku tɕe nɯ jo-jɣɤt tɕe jo-rɟɯɣ ri,
hist140505_liuhaohan_zoubian_tianxia_S171.wav	tʂu ɯ-χcɤl jɤ-azɣɯt qhe tɕendɤre, 
hist140505_liuhaohan_zoubian_tianxia_S172.wav	nɯtɕu lo-nnɯ-ndom qhe lo-n-nɯʑɯβ 
hist140505_liuhaohan_zoubian_tianxia_S173.wav	tɕendɤre pjɤ-sŋur ra.
hist140505_liuhaohan_zoubian_tianxia_S174.wav	tɕendɤre nɯ jamar tɕe, tɕe tɤɕime nɯ kɯnɤ li jo-rɟɯɣ tɕe, 
hist140505_liuhaohan_zoubian_tianxia_S176.wav	tʂu ɯ-χcɤl jɤ-azɣɯt tɕe tɕendɤre, 
hist140505_liuhaohan_zoubian_tianxia_S177.wav	ɯ-zda nɯnɯ nɯtɕu pjɤ-nnɯ-rŋgɯ pjɤ-n-nɯʑɯβ.
hist140505_liuhaohan_zoubian_tianxia_S178.wav	tɕendɤre iɕqha nɯ maka ɯ-mtshɤm pjɤ-me qhe tɕendɤre 
hist140505_liuhaohan_zoubian_tianxia_S179.wav	ɯ-tɯ-ci tɤ-kɤ-rku nɯra tɕheme nɯ kɯ pjɤ-lwoʁ.
hist140505_liuhaohan_zoubian_tianxia_S180.wav	tɕendɤre nɯnɯra tɯ-ta-stu nɯnɯ iɕqha, ɯ-mɲaʁ kɯ-mto nɯnɯ kɯ, 
hist140505_liuhaohan_zoubian_tianxia_S181.wav	/rɟ/ nɤki, rɟɤlsa ɯ-kɤχcɤl nɯtɕu ku-rɤʑi qhe, ju-ru pjɤ-ɕti tɕe,
hist140505_liuhaohan_zoubian_tianxia_S182.wav	tɕe nɯra pjɤ-mto ndɤre, tɕendɤre iɕqha nɯ, nɤkinɯ,
hist140505_liuhaohan_zoubian_tianxia_S183.wav	ɕɤmɯɣdɯ to-ndo ndɤre, iɕqha nɯ,
hist140505_liuhaohan_zoubian_tianxia_S184.wav	ɯ-ɕɤmɯɣdɯ nɯ /to/ to-joʁ tɕe tɕendɤre jo-lɤt.
hist140505_liuhaohan_zoubian_tianxia_S185.wav	tɕendɤre iɕqha kɯ-nɯɕɤlɤmbɯmbjom kɤ-kɯ-nɯ-rŋgɯ ɣɯ ɯ-mkɯm nɯnɯ 
hist140505_liuhaohan_zoubian_tianxia_S186.wav	nɤki, mbro ɯ-ɕɤrɯ pjɤ-ŋu tɕe, nɯ ɯ-taʁ ʑo to-lɤt.
hist140505_liuhaohan_zoubian_tianxia_S187.wav	"""aja"" ʑo to-ti tɕe kɯ-nɯɕɤlɤmbɯmbjom  nɯ pjɤ-nɤscɤr tɕe chɤ-rɤru."
hist140505_liuhaohan_zoubian_tianxia_S188.wav	tɕendɤre ri, ku-rtoʁ tɕe ɯ-tɯ-ci nɯra pjɤ́-wɣ-lwoʁ tɕe kɯ-tu pjɤ-me qhe, 
hist140505_liuhaohan_zoubian_tianxia_S189.wav	li  jo-jɣɤt qhe sakaβ nɯtɕu li tɯ-ci  to-rku qhe jo-ɣi pjɤ-ra.
hist140505_liuhaohan_zoubian_tianxia_S190.wav	tɕendɤre ri, jɤ-azɣɯt tɕe tɕendɤre, nɤki jɤ-azɣɯt tɕe,
hist140505_liuhaohan_zoubian_tianxia_S191.wav	tɕeri iɕqha tɤɕime nɯ ɣɯ ɯ-ʁɤri tɕe sqɯ-skɤrma jo-mɤku pjɤ-cha.
hist140505_liuhaohan_zoubian_tianxia_S192.wav	nɯ thamtɕɤt pjɤ-mbjom.
hist140505_liuhaohan_zoubian_tianxia_S194.wav	tɕeri rɟɤlpu nɯ kɯ rcanɯ tɕhi kɤ-cha ʑo kɯkɯra, ʁmaʁmi nɯnɯra ɲɯ-kɤ-skɤt ftɕaka ntsɯ to-βzu.
hist140505_liuhaohan_zoubian_tianxia_S195.wav	tɕendɤre  rɟɤlpu nɯ kɯ, nɤki, ɯ-kha ɯ-ŋgɯ lo-tsɯm tɕe rcanɯ, 
hist140505_liuhaohan_zoubian_tianxia_S196.wav	nɯ-ndzɤtshi ra kɯ-saχaʁ to-sɯβzu.
hist140505_liuhaohan_zoubian_tianxia_S197.wav	tɕeri kha nɯnɯ, ɕom kɯ thɯ-kɤ-sɯ-βzu pjɤ-ɕti tɕe,
hist140505_liuhaohan_zoubian_tianxia_S198.wav	rɟɤlpu nɯ kɯ kɯki tɯrme kɯtʂɤɣ ra nɯ-ɕki /tɤ/ to-ti tɕe,
hist140505_liuhaohan_zoubian_tianxia_S199.wav	"""jɤ-ɣi-nɯ tɕe, kɯ-pɯ-pe ʑo tɤ-rɯndzɤtshi-nɯ to-ti."
hist140505_liuhaohan_zoubian_tianxia_S200.wav	tɕe masɤrɯrju iɕqha, kɯ-nɯkhamu nɯ ɯ-ɕki to-ti tɕe,
hist140505_liuhaohan_zoubian_tianxia_S201.wav	"""kɯkɯra, nɤkinɯ tɤrɤmɕkho ɯ-pa nɯnɯ tɕu smi tɤ-βli ra"" to-ti."
hist140505_liuhaohan_zoubian_tianxia_S202.wav	"tɕendɤre ""smi tɤ-βli tɕe koŋla ʑo a-tɤ-sɤɕke tɕe,"
hist140505_liuhaohan_zoubian_tianxia_S203.wav	"tɤrɤmɕkho a-tɤ-ɣɯrni ʑo ra"" to-ti ɲɯ-ŋu"
hist140505_liuhaohan_zoubian_tianxia_S204.wav	tɕendɤre, nɯ to-ti tɕe smi to-sɯ-βlu ɕti tɕe, 
hist140505_liuhaohan_zoubian_tianxia_S205.wav	tɕe ci nɯra pjɤ-rɯndzɤtshi-nɯ ri, 
hist140505_liuhaohan_zoubian_tianxia_S206.wav	ʑɯrɯʑɤri ɲɯ-ɲɯ-sɤɕke nɤ ɲɯ-ɲɯ-sɤɕke ʑo pjɤ-ŋu tɕe,
hist140505_liuhaohan_zoubian_tianxia_S207.wav	"""ci chɯ-kɯ-ɬoʁ tɕe ci /zɲ/ a-nɯ-kɯ-mɯɕtaʁ ɲɯ-ntshi"" ɲɤ-sɯso-nɯ."
hist140505_liuhaohan_zoubian_tianxia_S208.wav	tɕeri ɯ-kɯm, nɤki, sɤcɯ pjɤ-k-ɤlɤt-ci ɕti qhe kɤ-cɯ mɯ-pjɤ-khɯ
hist140505_liuhaohan_zoubian_tianxia_S209.wav	"tɕendɤre, nɤkinɯ, tɤ-rte ɯ-kɯ-ŋga tɯrme nɯ kɯ ""wo, mɤ-ʁdɯɣ, "
hist140505_liuhaohan_zoubian_tianxia_S210.wav	"tɯ-nɯzdɯɣ-nɯ mɤ-ra ma a-βlu tu"" to-ti."
hist140505_liuhaohan_zoubian_tianxia_S211.wav	tɕendɤre ɯ-rte to-nɤrte.
hist140505_liuhaohan_zoubian_tianxia_S212.wav	ɯ-rna ɯ-ɕki pɯ-kɯ-ɴqoʁ nɯ pjɤ-mɟa qhe ɯ-ku ɯ-taʁ to-ta. 
hist140505_liuhaohan_zoubian_tianxia_S213.wav	tɕe to-nɤrte qhendɤre, koŋla ʑo kɯ-sɤɕke ra mu ɲɤ-me.
hist140505_liuhaohan_zoubian_tianxia_S214.wav	tɕe tɯtshot nɯ kɤntɕhɯ ʑo ɲɤ-ɕe tɕe tɕe nɯ rɟɤlpu nɯ kɯ 
hist140505_liuhaohan_zoubian_tianxia_S215.wav	"""jinde maka tɯ-sɤɕke kɯ nɯ-mtshɯβ-nɯ ʑo ŋu"" ɲɤ-sɯso tɕe /ɲ/ "
hist140505_liuhaohan_zoubian_tianxia_S216.wav	tɤ-rga kɯ jo-ɣi.
hist140505_liuhaohan_zoubian_tianxia_S217.wav	tɕendɤre ɯʑo ʑo jo-ɣi tɕe, kɯ-nɤrɯra jo-ɣi ri,
hist140505_liuhaohan_zoubian_tianxia_S218.wav	kɯm tɕe lɤ-nɯɬoʁ tɕe tɕe jo-ru ri, 
hist140505_liuhaohan_zoubian_tianxia_S219.wav	tɯrme kɯtʂɤɣ nɯ kɯ-pɯ-pe ʑo nɯtɕu pjɤ-nɯ-rɤʑi-nɯ qhe,
hist140505_liuhaohan_zoubian_tianxia_S220.wav	tɤretɤɟaʁ kɯ pjɤ-rɤʑi-nɯ.
hist140505_liuhaohan_zoubian_tianxia_S221.wav	"tɕendɤre rɟɤlpu nɯ kɯ ""nɯnɯ a-βlu nɯnɯ maka mɯ-ɲɤ-nɤjtshɯ, pjɤ-nŋo-a ɕti"" ɲɤ-sɯso."
hist140505_liuhaohan_zoubian_tianxia_S222.wav	tɕe wuma ʑo ɯ-mbrɯ pjɤ-ŋgɯ ri,
hist140505_liuhaohan_zoubian_tianxia_S223.wav	tɕe nɯ ma nɯ ɯ-βlu kɤ-tɕɤt ɲɤ-me.
hist140505_liuhaohan_zoubian_tianxia_S224.wav	tɕendɤre iɕqha nɯ, iɕqha ʁmaʁmi nɯ jo-sɯɣe tɕe, nɤkinɯ,
hist140505_liuhaohan_zoubian_tianxia_S225.wav	nɤʑo iɕqha nɯ, χsɤr kɯ-ra, a-me mɤ-kɯ-ra pɯ-pɯ-ŋu nɤ, (如果你要金子不要我女儿)
hist140505_liuhaohan_zoubian_tianxia_S226.wav	kɯ-fse pɯ-pɯ-khɯ nɤ, 
hist140505_liuhaohan_zoubian_tianxia_S227.wav	"tɕe nɤki ""nɤʑo thɤstɯɣ kɯ-ra nɯ tɤ-ti qhe, thɤstɯɣ kɯ-ra nɯ jɤ-nɯtsɯm jɤɣ"" to-ti ɲɯ-ŋu."
hist140505_liuhaohan_zoubian_tianxia_S228.wav	"tɕendɤre ri, ʁmaʁmi nɯ kɯ chɤ-rɯsɯso tɕe, qhendɤre ""aʑo tɤ-tɯt-a nɯ tɤ-nɤle ra tɕe,"
hist140505_liuhaohan_zoubian_tianxia_S229.wav	"aʑo thɤstɯɣ, nɤkinɯ, aʑo thɤstɯɣ tɤ-tɯt-a nɯ nɤʑo kɯ thɤstɯɣ nɯ-khɤm ra"" to-ti ɲɯ-ŋu."""
hist140505_liuhaohan_zoubian_tianxia_S230.wav	"tɕendɤre nɤkinɯ, rɟɤlpu nɯ kɯ ""jɤɣ"" to-ti ma "
hist140505_liuhaohan_zoubian_tianxia_S231.wav	"""nɯthamtɕɤt ʑo kɤ-tsɯm cha"" nɯ mɯ-ɲɤ-sɯso."
hist140505_liuhaohan_zoubian_tianxia_S232.wav	tɕendɤre nɤkinɯ, ʁmaʁmi nɯ kɯ, maka, tɯ-mɯ ɯ-pa kɯ-kɯ-tu ʑo kɯ-rɤtʂɯβ tɯrme nɯra ɲɤ-ɕar, jo-sɯɣe.
hist140505_liuhaohan_zoubian_tianxia_S233.wav	tɕendɤre rcanɯ, tɤ-fkɯm kɯ-wxtɯ-wxti ʑo ɲɤ-sɯ-βzu.
hist140505_liuhaohan_zoubian_tianxia_S234.wav	chɤ-sɯβzu qhendɤre, tɕendɤre nɤkinɯ, 
hist140505_liuhaohan_zoubian_tianxia_S235.wav	ʁmaʁmi nɯ kɯ iɕqha, ɯ-xɕɤt kɯ-wxti nɯ jo-sɯɣe tɕe, nɤki,
hist140505_liuhaohan_zoubian_tianxia_S236.wav	tɤ-fkɯm nɯ to-sɯ-ndo tɕe tɕe rɟɤlpu ɯ-ɕki jo-ɕe-ndʑi.
hist140505_liuhaohan_zoubian_tianxia_S237.wav	rɟɤlpu kɯ kɯki tɤ-fkɯm kɯ-wxtɯ-wxti ki pjɤ-mto tɕe rcanɯ,  
hist140505_liuhaohan_zoubian_tianxia_S238.wav	pjɤ-nɤscɤr tɕe to-nɤmtsɯmstaʁ ʑo.
hist140505_liuhaohan_zoubian_tianxia_S239.wav	tɕendɤre iɕqha nɯ, tɯrme ra nɯ-ɕki tɕe iɕqha nɯ,
hist140505_liuhaohan_zoubian_tianxia_S240.wav	iɕqha χsɤr nɯ, nɤkinɯ, stoŋtsu ʁnɯz tɯrpa jo-sɯ-ɣɯt.
hist140505_liuhaohan_zoubian_tianxia_S241.wav	tɕendɤre nɤkinɯ, iɕqha tɤ-tɕɯ ɯ-xɕɤt kɯ-wxtɯ-wxti nɯ,
hist140505_liuhaohan_zoubian_tianxia_S242.wav	ʁmaʁmi ɣɯ ɯ-zda nɯnɯ kɯ nɯnɯ, nɤki, jɤ-kɤ-ɣɯt χsɤr nɯnɯ tɤ-fkɯm ɯ-ŋgɯ chɤ-rku ri,
hist140505_liuhaohan_zoubian_tianxia_S243.wav	ɯ-qa kɯ-ɕɯfkaβ kɯnɤ pjɤ-me. 
hist140505_liuhaohan_zoubian_tianxia_S244.wav	tɕendɤre nɯ rɟɤlpu ɲɤ-nɤre tɕe,
hist140505_liuhaohan_zoubian_tianxia_S245.wav	"""kɯki nɤʑo nɤ-χsɤr ki tɕhi rtaʁ,"
hist140505_liuhaohan_zoubian_tianxia_S246.wav	"nɯ sthɯci kɯ-rkɯn, aʑo a-tɤ-fkɯm ɣɯ ɯ-qa kɯnɤ mɯ́j-ɕɯfkaβ"" to-ti."
hist140505_liuhaohan_zoubian_tianxia_S247.wav	tɕendɤre rɟɤlpu nɯ kɯ tɯrme ɯ-ɕki li mɤʑɯ nɯ kɯ-fse stoŋtsu ʁnɯz kɯ-zɣɯt ɣɯ, nɤkinɯ, χsɤr nɯ jo-sɯɣɯt ri
hist140505_liuhaohan_zoubian_tianxia_S248.wav	nɯ kɯnɤ mɯ-pjɤ-rtaʁ.
hist140505_liuhaohan_zoubian_tianxia_S249.wav	tɕe z-jo-sɯ-ru nɤ z-jo-sɯ-ru ri, kɯ-maqhu rcanɯ, 
hist140505_liuhaohan_zoubian_tianxia_S250.wav	rɟɤlpu rcanɯ, ɯ-rɟɤlkhɤβ ɯ-taʁ nɯtɕu, maka χsɤr kɯ-kɯ-tu ʑo jo-sɯɣɯt.
hist140505_liuhaohan_zoubian_tianxia_S251.wav	tɕe tɤ-fkɯm ɯ-ŋgɯ chɤ-sɯ-rku ri, /tɤ/ iɕqha tɤ-fkɯm nɯ ɣɯ ɯ-qiɯ ma pjɤ-me.
hist140505_liuhaohan_zoubian_tianxia_S252.wav	tɕendɤre nɤkinɯ, iɕqha rɟɤlpu nɯ rcanɯ, rɤŋom kɯ rcanɯ, 
hist140505_liuhaohan_zoubian_tianxia_S253.wav	ɯ-ku ʑo ɲɤ-rɤβraʁ matɕi tɕendɤre ɯ-kɤpa ɲɤ-me ndɤre,
hist140505_liuhaohan_zoubian_tianxia_S254.wav	tɕe ʁmaʁmi nɯ ɲɤ-nɤre tɕe, 
hist140505_liuhaohan_zoubian_tianxia_S255.wav	"tɕe qhe ""kɯki, nɤʑo rɟɤlkhɤβ ɣɯ nɤ-χsɤr thamtɕɤt ʑo jɤ-tɯ-ɣɯt ɕti tɕe, "
hist140505_liuhaohan_zoubian_tianxia_S256.wav	"tɕe nɯ a-pɯ-nɯ-ŋu tɕe, iʑora ju-nɯɕe-j"" to-ti."
hist140505_liuhaohan_zoubian_tianxia_S257.wav	tɕendɤre nɤkinɯ iɕqha, ɯ-xɕɤt kɯ-wxti nɯ kɯ, iɕqha nɯnɯ,
hist140505_liuhaohan_zoubian_tianxia_S258.wav	lʁɤqiɯ, nɤkinɯ, tɤ-fkɯm ɯ-qiɯ χsɤr nɯnɯ to-zmɤrpaʁ qhe jo-nɯɕe-nɯ.
hist140505_liuhaohan_zoubian_tianxia_S259.wav	tɕendɤre rɟɤlpu nɯ rcanɯ, ɯ-mbrɯ ɯ-tɯ-ŋgɯ kɯ pjɤ-saχaʁ ʑo.
hist140505_liuhaohan_zoubian_tianxia_S260.wav	tɕendɤre nɤkinɯ, ɯ-kɯ-nɯmbrɤpɯ kɯ-cha ra nɯ-ɕki, nɤki,
hist140505_liuhaohan_zoubian_tianxia_S261.wav	"""z-jɤ-βɟi-nɯ tɕe, iɕqha χsɤr nɯ, nɤki, jɤ-ɕɣɤz-nɯ, ʑ-nɯ-nɯsɯkho-nɯ ra"" to-ti."
hist140505_liuhaohan_zoubian_tianxia_S262.wav	tɕeri, nɤkinɯ, mbro ɯ-kɯ-nɯmbrɤpɯ nɯnɯ, qibiantuan nɯnɯ, ʁnɯz ʑo jo-sɯɣe.
hist140505_liuhaohan_zoubian_tianxia_S263.wav	tɕe nɯ-kɯ-βɟi jo-ɣi-nɯ ri, iɕqha nɯ,
hist140505_liuhaohan_zoubian_tianxia_S264.wav	pɤjkhu nɤki, iɕqha ʁmaʁmi nɯ ɣɯ nɯ ɯ-ɕki ju-zɣɯt ɕɯŋgɯ qhe, tɕendɤre, nɤki iɕqha,
hist140505_liuhaohan_zoubian_tianxia_S265.wav	ɯ-ɕna kɯ qale ju-kɯ-sɯ-lɤt tɯrme nɯ kɯ /ma/ kɯ-mbɯ-mbat ʑo ɯ-ɕna ɯ-ŋgɯ ci qale jo-sɯɣe qhe,
hist140505_liuhaohan_zoubian_tianxia_S266.wav	kɯkɯra nɤki, mbro, kɯ-nɯmbrɤrɟɯɣ nɯnɯra, nɤkinɯ ɯ-rca, aʁɤndɯndɤt ʑo pjɯ́-wɣ-χtɤr-nɯ,
hist140505_liuhaohan_zoubian_tianxia_S267.wav	qale jo-lɤt.
hist140505_liuhaohan_zoubian_tianxia_S268.wav	tɕendɤre kɤsɯfse ʑo mbro ɯ-taʁ pjɤ-mbɣaʁ-nɯ qhe, 
hist140505_liuhaohan_zoubian_tianxia_S269.wav	ɯ-thoʁ ra aʁɤndɯndɤt ʑo jo-sɤzɣɯt-nɯ.
hist140505_liuhaohan_zoubian_tianxia_S270.wav	tɕendɤre rɟɤlpu nɯ kɯ-ɤrqhɯrqhi ʑo ju-ru rcanɯ,
hist140505_liuhaohan_zoubian_tianxia_S271.wav	tɕe nɯ ma ɯ-βlu ɲɤ-me.
hist140505_liuhaohan_zoubian_tianxia_S272.wav	tɕendɤre ʁʑɯnɯ kɯtʂɤɣ nɯ /kɯ/ thamtɕɤt tɕe nɯ-χsɤr to-tu tɕe, nɯ ɯ-qhu tɕe
hist140505_liuhaohan_zoubian_tianxia_S273.wav	wuma ʑo chɤ-mɤɕi-nɯ tɕe pjɤ-scit-nɯ tu-kɯ-ti ɲɯ-ŋu.
hist-30-thoNraR_S001.wav	﻿thoŋraʁ nɯ kɯnɤ nɯnɯ qhe ɯ-taʁ
hist-30-thoNraR_S002.wav	nɯ ɯ-ro ra naχtɕɯɣ ɕti
hist-30-thoNraR_S003.wav	ɯ-spa cho ra naχtɕɯɣ ɕti ɕti,
hist-30-thoNraR_S004.wav	tɕeri araʁ kɤ-tɕɤt tɤ-mda tɕe nɯnɯ,
hist-30-thoNraR_S005.wav	chɤzwa nɯ lu-ta-nɯ, nɯ ɯ-taʁ tɯthɯ ɯ-ŋgɯ,
hist-30-thoNraR_S006.wav	chɤzwa tu-rku-nɯ, nɯ ɯ-taʁ ri,
hist-30-thoNraR_S007.wav	tongtong kɯ-fse ci, ɕom tongtong kɯ-tu ɣɤʑu,
hist-30-thoNraR_S008.wav	si tongtong, zɯm kɯ-fse ɲɯ-ŋu wo,
hist-30-thoNraR_S009.wav	tɕe nɯnɯ pjɯ-βʁum-nɯ ɲɯ-ŋu,
hist-30-thoNraR_S010.wav	tɕe ɯ-pa ri qhajŋgɯ ɣɤʑu.
hist-30-thoNraR_S011.wav	tɕe nɯ kɯ-fse ɕom qhajŋgɯ kɯ-fse lu-ta-nɯ tɕe tɕe,
hist-30-thoNraR_S012.wav	sqhi ɯ-taʁ ri pjɯ-ɣi tɕe,
hist-30-thoNraR_S013.wav	tɕe sqhi ɯ-phaʁ ntsi ri,
hist-30-thoNraR_S014.wav	nɤki, cha ɣɯ ɯ-fkɯm nɯ ɲɯ-ɣɤntaβ-nɯ tɕe, nɯ ɯ-ŋgɯ ri pjɯ-lɤt-nɯ ɲɯ-ŋu.
hist-30-thoNraR_S015.wav	tɕe nɯnɯ thoŋraʁ tu-kɯ-ti ɲɯ-ŋu
hist-30-thoNraR_S016.wav	nɯ ɯ-spa ra ɲɯ-naχtɕɯɣ ɕti,
hist-30-thoNraR_S017.wav	tɕe thoŋraʁ nɯ kɯ kɯ-mɯm tu-sɯpa-nɯ ŋu,
hist-30-thoNraR_S018.wav	tɕeri tsuku tɕe, nɤki, 
hist-30-thoNraR_S019.wav	tɯŋguraʁ kɯ kɯ-rga ɣɤʑu-nɯ, 
hist-30-thoNraR_S020.wav	tsuku tɕe thoŋraʁ kɯ kɯ-rga ɣɤʑu-nɯ
hist-30-thoNraR_S021.wav	ŋotɕu mɯm mɤxsi 
hist-30-thoNraR_S022.wav	cha ɯ-di kɯ-mnɤm ndɤ ɲɯ-naχtɕɯɣ.
hist-02-montagnes-kamnyu-cz_S001.wav	kɯɕɯŋgɯ tɕe nɯ kɯ-fse kɤ-ti pjɤ-tu tɕe
hist-02-montagnes-kamnyu-cz_S002.wav	iʑora alo ʑɯmkhɤm tɕe tɕetu
