path	sentence
hist140519_chou_xiaoya_S036.wav	tɕendɤre kɤ-ti ta-sthɯt qhendɤre, jo-ɣi qhe, nɯnɯ yazi ɯ-pɯ kɯ-sɤjloʁ nɯ to-nɤmtsioʁ.
hist-15-babW_S258.wav	tɯji ɯ-rkɯ ra tu-ɬoʁ ɕti.
hist-07-tAtho_S031.wav	nɯ ɯ-ŋgɯ ɯ-rɣi pjɯ-nɯ-ɬoʁ ŋu.
hist-30-CnAto_S015.wav	tɕe rcanɯ ɯ-tɯ-ndɯβ kɯ ɲɯ-ɤtɕaʁlaʁ ʑo kɯ-fse ɲɯ-ŋu ma nɯnɯ 
hist-23-RmWrcWftsa_S059.wav	te ʑɴɢoloʁ jamar ma maŋe wo.
hist-03-zhenzhuquan2_S047.wav	mɤʑɯ ɯ-qa zɯ, nɤki iɕqha, 
hist-20-kApjAt_S040.wav	tɕe nɯnɯra tɤ-kɤ-sɤtʂoʁloʁ nɯra nɯtɕu pjɯ́-wɣ-lɤt tɕe tɕe
hist140430_lang_he_qizhi_xiaoshanyang_S088.wav	tɕe nɯnɯ mɯ-pjɤ-mto tɕe tɕendɤre,
hist-28-smAnmi_S324.wav	"tɕe ""wuma ʑo ɲɯ-mna ri, alo rɟɤlsa qhaqhu kutɕu zɯ, nɤki,"
hist140427_shuizhao_de_gou_yu_lang_S025.wav	"""tɤ-tɯ-nɯ-tɯt nɯ /ɲɤ/ a-mɤ-nɯ-tɯ-nɯ-jmɯt ra nɤ"" nɯra to-ti ɲɯ-ŋu."
hist140520_xiaoyida_de_huar_S035.wav	tɕendɤre iɕqha tiane nɯ nɯ ɯ-ɕki ju-ɣi ŋu tɕe,
hist140518_huifei_de_muma_S088.wav	"tɕe ""nɯnɯ a-pɯ-nɯ-me"" to-ti."
hist140514_guowang_he_lieying_S011.wav	kɤ-rɯndzɤtshi nɯ kɯ-mbat tɕe tɕe nɯnɯ ɯ-khɯtsa ɯ-ŋgɯ nɯtɕu ɯ-ndzɤtshi nɯra tu-rke pjɤ-ŋu.
hist140428_mu_e_guniang_S106.wav	nɯnɯ tɤɕime nɯ cho kedejin nɯni kɯ pɣa ra jo-no-ndʑi tɕe 
hist-X1-qachGa_S142.wav	tɤ-pi nɯ /mɯto/, ta-ʁi mɯ-to-khɯ-ndʑi tɕe
hist140514_huishuohua_de_niao_S057.wav	ʑɯmkhɤm ɯ-xpa ʑo ɲɤ-ɕe tɕe tɕendɤre, 
hist140506_shizi_he_huichang_huichang_de_bailingniao_S286.wav	tɕendɤre, nɤkinɯ, pɤjkhu ɕɤχcɤl zɯ tɕendɤre iɕqha,
hist140514_huishuohua_de_niao_S018.wav	tɕendɤre tɯ-xpa to-tsu tɕe nɯnɯ βdaʁmu nɯ ɣɯ ɯ-tɕɯ ci to-tu.
hist-28-qAjdo_S028.wav	tɕendɤre, nɤkinɯ, ɯ-kɤ-ɣɯɕkat pɯwɯ ci ɲɤ-kho.
hist-27-kikakCi_S039.wav	ma kɯki nɤki zhangluchang ku-χsu-nɯ tɕe, nɤkinɯ,
hist140507_jinniao_S366.wav	tɕe nɯ masɤrɯrju ʑo nɤkinɯ, nɯnɯ, nɤ-rɟɤlsa nɯtɕu jɤ-nɯɕe tɕe,
hist140427_qala_kWrtsAG_S001.wav	qala ci pjɤ-tu tɕe, nɤkinɯ iɕqha nɯ,
hist-07-deluge_S100.wav	nɯ nɤ-βri kɯ-kɯ-spoʁ a-kɤ-tɯ-nɯ-sɯ-mtshɤt qhe nɯnɯ nɤ-rzɤz ŋu to-ti
hist140506_nongfu_he_mogui_S010.wav	tɕe nɯtɕu pjɤ-ndʑɤβ, to-nɯt tɕe tɕendɤre wuma ɲɤ-nɤmtshɤr tɕe,
hist-25-RmArYWG_S023.wav	nɯ ɯ-qhu qhe, ɲɯ-nɤndʐo qhe, ɲɯ-me ɲɯ-ɕti.
hist-07-tAtho_S048.wav	tɯxpɤlɤskɤr nɯ kɯ-ɤrŋɯrŋi ʑo ɕti.
hist140514_huishuohua_de_niao_S076.wav	ju-kɯ-ɕe nɤ ju-kɯ-ɕe tɕe ɣnɤsqɯ-sŋi ju-kɯ-ɕe tɕe,
hist140519_wandou_gongzhu_S068.wav	nɯnɯ koŋla ʑo tɤɕime pɯ-pɯ-maʁ nɤ,  
hist140521_huangdi_de_xinzhuang_S140.wav	tɕendɤre li /tɤr/ nɤki, taqaβ ɯ-rna tɤ-ri mɯ-nɯ-kɤ-rku kɯ ma ɯ-grɤl kɯ-me kɯ-rɤtʂɯβ ra to-ʑɣɤpa-ndʑi tɕe,
hist140425_shizi_lang_he_huli_S039.wav	"tɕe ""pe"" to-ti, tɕe nɯ ɕɯmɯma nɯ to-stu."
hist-11-paRzwamWntoR_S108.wav	tɤru nɯ nɤkɤro ʑo mbro tɕe, 
hist140522_RdWrJAt_S097.wav	tshapa ra tʂhɯɣ jima ɯ-kɯ-ji kɯ-khɯ me ma maŋlo-nɯ tsa ɕti ma,
hist-22-BlamajmAG_S063.wav	ɯ-zrɤm nɯra kɯ-tu maŋe ma tɤjmɤɣ nɯ ɯ-zrɤm ra tu mɯ́j-ŋgrɤl.
hist-31-deluge_S107.wav	"tɕendɤre ""qhe a-mke kɤ-rqoʁ qhe a-rca tɤ-ɣi ra"" to-ti."
hist-02-montagnes-kamnyu-cz_S036.wav	nɯnɯ tɕe tɕethi tɤmujku nɯ lu-ɣi ŋu tɕe
hist-16-RlWmsWsi_S108.wav	zdɯɬa nɯnɯ sɯjno ŋu
hist140513_abide_he_mogui_S027.wav	tɯrme ra /nɯk/ nɯ-mɤ-kɯ-pe ʁɟa ʑo tu-βze,
hist140517_buai_shuohua_de_gongzhu_S034.wav	tɕendɤre nɯnɯ tɯrme ɯ-χpi tɤ-kɤ-rkɤz nɯ wuma ʑo pjɤ-mpɕɤr tu-ti ŋu. 
hist140522_RdWrJAt_S125.wav	mbroχpa a-nɯ-ɤtɯɣ-nɯ qhe mbroχpa tɯrme ʑo fse-nɯ
hist140512_alibaba_S208.wav	tɕe iɕqha, alibaba pjɯ-kɤ-sat ftɕaka.
hist-29-mWBZi_S035.wav	tɕe nɯnɯ qandʐe ɣɯ ɯ-jme tu-ti-nɯ ŋu.
hist140427_zei_he_lvguan_laoban_S033.wav	nɯ kɯ-fse tu-ti-a ŋu nɤ, nɤkinɯ,
hist-12-BzaNsa_S057.wav	nɯnɯ iʑo i-kha ku-rɤʑi ŋgrɤl 
hist-03-zhenzhuquan2_S013.wav	nɯnɯ zgo nɯ tu-fskɤr kɯ-fse ɲɯ-ŋu tɕe, nɤki,
hist-28-kWpAz_S047.wav	nɯ ɯ-ŋgɯ ri pjɯ-nɯ-rku-j ɕti ma
hist140507_tangguowu_S140.wav	ɯ-ku nɯnɯ iɕqha kaolu ɯ-ŋgɯ nɯnɯ tɕu la-rku ʑo tɕe tɕendɤre,
hist-20-kApjAt_S013.wav	ɲɯ-fka ŋu tɕe, tɕe nɯ nɯ-fka ɯ-stu nɯtɕu qale jɯ-jɤ-kɤri nɯreri, iɕqha, xiangliao thɯ-kɤ-lɤt nɯra ju-tsɯm ɲɯŋu
hist140511_alading_yu_shendeng_S156.wav	alading nɯɕɯmɯma ʑo kha jo-nɯzɣɯt.
hist140517_buai_shuohua_de_gongzhu_S089.wav	tɕe nɯra pɯ-fse qhe jɤ-anɯri ɕti to-ti qhe
hist140428_xiaohongmao_S140.wav	tɕeri pjɯ-sɯso tɕe, ɕɤmɯɣdɯ lɤt pjɤ-ŋu ri (conative)
hist140514_xiee_de_shewang_S050.wav	ɬɤndʐi nɯ li /jo/ nɤkinɯ, 
hist-23-pGAYaR_S043.wav	tɕe tɤrɤku kɤ-ndza wuma ʑo χɕu ma nɯnɯ 
hist-24-pGArtsAG_S116.wav	aʑo pɯ-xtɕɯ-xtɕi-a ʑo ri tɯxtɤŋɤm nɯ-atɯɣ-a tɕe, nɯ kɤ-mŋɤm pɯ-rɲo-t-a ri,
hist140513_qianshang_he_xiaotou_S013.wav	"""aʑo rcanɯ, iɕqha  nɯ, maka qale chɯ-kɤ-ɣɤmɯt ʑo kɯ-fse ʑo tɯ-xɕɤt kɤ-lɤt mɤ-kɯ-ra kɯ, "
hist140505_liuhaohan_zoubian_tianxia_S234.wav	chɤ-sɯβzu qhendɤre, tɕendɤre nɤkinɯ, 
hist140516_huli_de_baofu_S115.wav	"tɕe iɕqha nɯ, qachɣa kɯ ""nɯ fse raŋ ɕti ma, fse-a raŋ-a"" nɯra to-ti."
hist140517_buai_shuohua_de_gongzhu_S058.wav	"tɯrme ɲɤ-sɤβzu ɲɯ-ŋu tɕe, nɯ ɣɯ a-pɯ-ŋu ɲɯ-tʂaŋ"" to-ti."
hist140513_abide_he_mogui_S025.wav	to-sɤmbrɯ tɕe,
hist140510_sanpian_sheye_S040.wav	to-ngo qhe tɕendɤre, ɯ-kɯ-mŋɤm nɯ wuma ʑo pjɤ-thɯ qhe nɤkinɯ,
hist-23-scuz_S047.wav	tɕe tɤkhe pɣɤtɕɯ phu nɯnɯ tɕe mpɕɤr tɕe,
hist140512_alibaba_S149.wav	"nɤ-mɲaʁ ɯ-tɯ-pe nɯ!"" to-ti."
hist-31-cha_S164.wav	tɕe tɯthɯ ɣɯ ɯ-χcɤl nɯtɕu tu-z-nɤtɯɣ-nɯ 
hist-03-zhenzhuquan2_S003.wav	kɯ-ɤrqhi ju-kɯ-ru tɕe maka
hist140517_huli_he_lang_de_gushi_S057.wav	"""qaɟy, qaɟy tɤ-ɣi wo, qaɟy kɯ-wxti kɯ-xtɕi ʑo tɤ-ɣi-nɯ"" nɯra to-ti."
hist140505_liuhaohan_zoubian_tianxia_S166.wav	nɯ kɯ, ɯ-mi tɯ-ldʑa kɯnɤ pjɤ-mbjom ɕti tɕe,
hist-25-GdAso_S001.wav	qajɯ ɣdɤso kɤ-ti ci tu tɕe nɯnɯ,
hist-28-smAnmi_S151.wav	tɕendɤre pjɤ-ɕe tɕe ɕ-pjɤ-sɤŋo tɕe, nɯ pjɤ-ŋu tɕe, 
hist-18-qromJoR_S019.wav	ma kɤ-βʑoʁ nɯra ɲɯ-mbat ma ɯʑo tú-wɣ-ntɕhoz qhe ʑaʑa pjɯ-ɴɢlɯt-nɯ ɕti qhe,
hist140506_shizi_he_huichang_huichang_de_bailingniao_S010.wav	tɕe ɣɯ-lu-qre ntsɯ pjɤ-ŋu.
hist140507_jinniao_S182.wav	"nɯnɯ /amɤ/ a-mɤ-nɯ-tɯ-nɤmɤle ra"" to-ti."
hist140511_xinbada_hanghai_lixianji_S204.wav	pjɤ-βde tɕe tɕendɤre rdɤstaʁ kɯ-wxtɯ-wxti ʑo ɲɤ-ɕar tɕe,
hist-21-lWlu_S032.wav	tɕe lɯlu a-pɯ-me rcanɯ, βʑɯ ɯ-tɯ-ŋɤn saχaʁ.
hist140430_yufu_he_tade_qizi_S044.wav	tɕe nɤkinɯ iɕqha nɯ, /kɯrɯɕmi/ kɤ-rɯɕmi kɯ-spa ci lo-tɕat-a tɕe, 
hist140514_xiee_de_shewang_S017.wav	rɟɤlpu la-ndo ɯ-qhu tɕe rcanɯ, 
hist140515_facai_meng_S040.wav	"chɯ-mɤɕi-a cha"" nɯ kɯ-fse tu-tu ɲɯ-ŋu, to-ti ɲɯ-ŋu ri,"
hist140513_shenqi_de_feitan_S037.wav	tɯ-xpa ɯ-qhu tɕe tɕe, kukutɕu /ɲɤ/ nɤki, 
hist140505_xiaohaitu_S137.wav	tɕe nɯ ɕɯŋgɯ pɯ-kɯ-nɯ-ŋɯ-ŋu nɯ kɯ-fse ɲɤ-ʑɣɤsɤβzu-ndʑi.
hist-28-qapar_S195.wav	ma nɯnɯ tɕe tɕe, nɤkinɯ, ma qaɲi nɯ li saʁnɤt.
hist140516_yiguan_ganlan_S049.wav	tɕe nɯ mɤɕtʂa ʑo /ɲɤ/ ɲɯ-ɤta ri, nɯtɕu ʑo tɕe tɕe mɯ-ɲɤ-znɤɕqa tɕe to-cɯ tɕe, nɤki,
hist-16-RlWmsWsi_S093.wav	ɣzɯthɯz ndɤre, sɯjno tɕi mɯ-ɲɯ-ɤrtsi, si tɕi mɯ-ɲɯ-ɤrtsi.
hist-29-mWBZi_S055.wav	ɕɤr kɤ-qanɯ jamar ri tɕe, tɕe ɯ-kɯ tsa ri rɤʑi tɕe nɤki, 
hist-05-qambrW_S062.wav	tɕeri li qambrɯ tu. tɕe qambrɯ nɯnɯ 
hist-04-cuiniao_S046.wav	tɕe cuiniao nɯnɯ kɯ, nɯnɯ qaɟy ɣɯ ɯ-tɤ-ntɤβ nɯ pjɯ-tɯ-mto tɕe tɕe
hist-27-kikakCi_S193.wav	kɯ-sɤsat nɯra tɕe, nɯ-ndzrɯ ɣɤʑu, nɯ-ndzɣi ɣɤʑu.
hist140504_huiguniang_S127.wav	tɕendɤre iɕqha, nɯnɯra kɤtsa nɯra tɕe, nɤki, jɤ-azɣɯt-nɯ tɕe tɕe,
hist-25-caiqajW_S029.wav	tɕe nɯnɯ tshɤj qajɯ kɤ-ti nɯnɯ.
hist-11-mYAm_S066.wav	tsantʂa ɣɯ ɯ-jwaʁ nɯ lu-oʑɯrja rbɤrbɤt ʑo tɕe, nɤki
hist-28-smAnmi_S077.wav	"tɕe ""nɯ tu-nɯ-ndam-a qhe, nɯ ma kɯ-ra me,"
hist140511_alading_yu_shendeng_S052.wav	ɯ-ŋga kɯ-ɕɤɣ to-χtɯ, qhe nɤki, sɤz-rɯndzɤtshi ra jo-tsɯm,
hist-20-RmbroN_S026.wav	ki aʑo a-jaʁ ki jamar ɣɤʑu.
hist140520_xiaoyida_de_huar_S073.wav	suofeiya ɯ-ɕki /to-ti/ tɤ-tɯt-a tɕe,
hist140517_huli_he_lang_de_gushi_S092.wav	"ɕ-ko-rŋgɯ tɕe tɕe ""hajuju, ajojo"" ntsɯ to-ti, tɕe wuma kɯ-mŋɤm to-nɯɕpɯz."
hist-13-xsArW_S012.wav	ɯ-mɯntoʁ tu-βze tɕe, nɯ ɯ-rɣi ra pjɯ-ŋgra ŋgrɤl.
hist-11-mYAm_S032.wav	tɕe nɯnɯ mɤʑɯ, tɯɣur pa-ta tɕe, tɕe ɯ-jwaʁ pjɯ-ŋgra qhe,
hist140522_Kamnyu_tWji2_S072.wav	kɯndom maŋtaʁ, kɯndom maŋpa tu-ti-nɯ tɕe,
hist-11-qarGW_S072.wav	nɯnɯ ɣɯ tɕe tɕe nɯ, ɯ-mɯntoʁ nɯ kɯ-ɤɣɯrnɯɕɯr kɯ-fse ɯ-mɯntoʁ ɲɯ-lɤt ŋu ma
hist-18-qromJoR_S142.wav	tɕe nɤki ɯ-phoŋbu ɣɯ ɯ-jwaʁ me, ɯ-ru me, nɯra ɯ-ro nɤki, rʁɤβrʁɤβ ʑo pa. 
hist140519_mai_huochai_de_xiaonvhai_S181.wav	tɕe tɕhemɤpɯ nɯ ɯ-laz ɯ-tɯ-khe qhe, nɯtɕu ɲɤ-si.
hist-22-qAjdo_S039.wav	"s-chɯ-ʑɣɤβde-a ɲɯ-ntshi"" to-ti."
hist140427_bianfu_jingji_he_shuiniao_S006.wav	nɯnɯ nɯ-kɤ-ntɕhoz ɯ-spa to-mɲo.
hist140501_jingli_tshering_skyid_S132.wav	nɯreri xingzheng ɣɯ tama ɲɯ-nɤme-a pɯ-ŋu.
hist-25-khArWm_S050.wav	tɕe nɯ ɯ-zhengzhuang nɯ nɯ kɯ-fse ɲɯ-ŋu.
hist-21-jmAGni_S066.wav	tɕe nɯnɯ nɤkinɯ li dɤn.
hist140428_mtshalu_kAsAla_S030.wav	lú-wɣ-rɯfsɤri kɯ-fse tɕe ɲɯ́-wɣ-sɯ-ɣle.
hist140428_kAtsxWB_S028.wav	tɤɕphɤtta ʁɟa ʑo chɯ́-wɣ-βzu ra.
hist-14-sWNgWJu_S133.wav	tɕe tɯ-mdʑu ɯ-taʁ ma-nɯ-ɤtɕaʁ ra ma tɯ-mdʑu tu-sɤzoŋzoŋ ʑo qhe chɯ-sɯɣmbɤβ ɕti.
hist-30-tWNga_S010.wav	tɕe ɯ-taʁ ɯ-kuŋa pjɯ́-wɣ-tshoʁ ra. 
hist-21-GzWLa_S020.wav	ma ɣzɯɬa ŋu tɕe, ɯ-rme nɯra βʑɯ ɣɯ ɯ-rme cho naχtɕɯɣ, pɣi.
hist-13-tCamu_S043.wav	tɯrme tɯ-fsu jamar tu-mbro cha.
hist-12-kAtsxWB_S058.wav	raz kɯ tɕheme-ŋga chɯ́-wɣ-βzu tɕe, nɯnɯ ɕɤntsɯt tu-kɯ-ti pɯ-ŋu.
hist140520_xiaoyida_de_huar_S046.wav	tɕe kɯkɯra mɯntoʁ kɯra, tɕe nɯɕɯmɯma ʑo li nɯnɯtɕu, nɯ-rɟɤlsa ɯ-ŋgɯ nɯtɕu ju-ɕe-nɯ ɕti tɕe, 
hist-30-kWrAfcAr_S004.wav	nɯra li nɯ kɯ tsuku rdɤstaʁ tsuku pjɯxtsi ɲɯra
hist140428_xiaohongmao_S132.wav	"""nɯ tɤ-wi nɯnɯ jisŋi ɯ-sŋur kɯ-wxti ɯ-tɯ-sɤmtshɤr nɯ!"" ɲɤ-sɯso."
hist140520_xiaoyida_de_huar_S072.wav	nɯnɯ ɣɯ ɯ-sta nɯtɕu, ɯ-sɤ-rŋgɯ nɯtɕu  ɕ-tɤ-ta-t-a, nɤkinɯ,
hist140522_Kamnyu_zgo_S324.wav	prɤɕta ɯ-ndɤcu ri ŋu.
hist140430_jin_e_S161.wav	ɲɤ-nɤre, ɯ-xɕɤt tɯ-tu ʑo ɲɤ-nɤre ɲɯ-ŋu.
hist-26-GZo_S062.wav	nɯ maka mɤ-kɯ-mbrɤt ʑo ɲɯ-rɤma ɲɯ-ɕti tɕe, 
hist-15-babW_S157.wav	qandzɤjo nɯ ɯ-mdzu me.
hist-22-BlamajmAG_S012.wav	tɤ-kɯ-ɤmphɯr kɯ-fse tu-ɬoʁ tɕe, tɕendɤre, nɤki ɲɯ-ŋu
hist-30-rkAsnom_S020.wav	tɕe ɯ-mŋu nɯnɯ mŋurɯm
hist140520_ye_tiane_S293.wav	tu-rɯɕmi mɯ-pjɤ-jɤɣ.
hist-26-tshoBdWnpW_S009.wav	tɕeri nɤkinɯ, snarndipɯ nɯ kɯ pjɤ-mto, praʁpa.
hist-23-mbrAZWm_S052.wav	praʁ ɯ-taʁ nɯra kɯ-fse nɯra 
hist140515_facai_meng_S011.wav	ɯnɯnɯtɕu zɯ, nɤkinɯ, iɕqha nɯ, nɤʑo chɯ-tɯ-mɤɕi cha tɕe, 
hist-18-qromJoR_S127.wav	nɯra ju-tsɯm-nɯ ŋgrɤl ma nɯnɯ ɯ-di wuma ʑo mɯm.
hist-16-CWrNGo_S027.wav	ri tɯ-rdoʁ tɯ-rdoʁ tɕe kɯ-wxti tsa ʑo ŋu.
hist140505_xiaohaitu_S079.wav	"""wo tɤ-tu, tɤ-tu, aʑo, nɤkinɯ, "
hist140505_liuhaohan_zoubian_tianxia_S195.wav	tɕendɤre  rɟɤlpu nɯ kɯ, nɤki, ɯ-kha ɯ-ŋgɯ lo-tsɯm tɕe rcanɯ, 
hist-08-qaCti_S008.wav	ɯ-tɯ-jpum ra kɯnɤ naχtɕɯɣ
hist-24-zwArqhAjmAG_S021.wav	ɯʑo ɲɯ-wɣrum sɯŋsɯŋ ʑo, tɕe nɯnɯ zwɤrqhɤjmɤɣ ŋu. (ideoph)
hist140426_yelv_he_jialv_S024.wav	tɕendɤre sɯŋgɯ ɣɯ pɯwɯ nɯ kɯ pa-mto tɕe tɕendɤre, nɤkinɯ,
hist140516_guowang_halifa_he_mutong_S100.wav	"aʑo kɯ tɕe /a/ ki rɟɤlpu ɣɯ ɯ-sta ki mɯma ʑo nɯ, ɯʑɤɣ ɲɯ-kham-a jɤɣ."""
hist-06-BGa_S163.wav	nɯkɯ chɯ́-wɣ-sɯpɕiz ŋu tɕe,
hist140514_xizajiang_he_lifashi_S081.wav	feizao kɯ-fse ɲɯ́-wɣ-sɤβzu tɕe, zraχtɕi ɲɯ́-wɣ-sɤβzu tɕe, 
hist-07-pAXCi_S003.wav	paχɕi ndɤre pjɤ-tu, kɯɕɯŋgɯ 
hist140427_xuanshi_zhi_shen_S049.wav	"""kɯki tɯrme kɯ-rɯkhramba, tɯrme ra nɯ-ɕki tɤ-ŋu tɕe tɕendɤre,"
hist140519_wandou_gongzhu_S055.wav	"""jɯfɕɯr, nɤki, ɯ-pɯ-tɯ-scit, kɤ-nɯʑɯβ ɯ-pɯ-khɯ?"" to-ti ri,"
hist140522_RdWrJAt_S138.wav	qiche chɯ-kɯ-lɤt ra tu-nɯ,
hist-11-qrontshom_S023.wav	ɯ-jwaʁ ɯ-ʁɤri nɯnɯ, ɯ-rme rkɯn.
hist-25-cWXCWz_S049.wav	tɕe yangyu kɯnɤ jndʐɤz.
hist-27-kikakCi_S018.wav	tɕe nɯ kɯjkɤkɕi ɲɯ-ŋu.
hist140520_xiaoyida_de_huar_S029.wav	iɕqha rɟɤlpu nɯ ftɕar tɕe nɯtɕu ju-ɕe ŋu tɕe, 
hist-22-kumpGa_S039.wav	tɕe kumpɣa kɯnɤ ɯ-mdoʁ rcanɯ, mɤ-fse mɤ-raŋ ʑo me
hist140522_Kamnyu_zgo_S066.wav	tɕe nɯ ɯ-taʁ zgoku tu-kɯ-nɯɬoʁ ŋu ma nɯnɯ scɯfte rmi.
hist140518_jinyin_chengbao_S085.wav	ɯ-χcɤl zɯ li, nɤki, kɯ-ɤrŋi ɯ-si cho xɕaj tu-kɯ-ɬoʁ, kɯ-ɤrŋi kɯ-tu ci pjɤ-ŋu. 
hist-20-ldWGi_S019.wav	ɯ-ʁrɯ nɯ nɯ kɯ-fse ɲɯ-ŋu tɕe tɕe ki tu-fse tɕe, tu-ŋgɤɣ ɲɯ-ŋu.
hist140514_huishuohua_de_niao_S206.wav	tɕe jɤ-anɯzɣɯt-nɯ ɯ-qhu tɕe tɕendɤre, nɤkinɯ, 
hist140515_congming_de_wusui_xiaohai_S038.wav	"nɤj /nɤ-/ nɤjsti nɤ-ɕki mɤ-kham-a"" to-ti. "
hist-19-GzW_S020.wav	ma nɯnɯ ɯ-jme kɯ-zɯ-zri ɲɯ-ŋu.
hist-29-tAmtshAzkAkWndo_S069.wav	tɕe nɯnɯ ɣɯ, nɯnɯra kɯ nɤki tu-fse tu-ɣɤɣɤjɣɤj-nɯ ʑo qhe 
hist-26-kWrNukWGndZWr_S038.wav	kɯki ʑo kɯ-fse kɯ-wxti ɣɤʑu.
hist-18-qromJoR_S159.wav	tɯ-ŋga ɯ-taʁ ra ɯ-mat bɤbɤβ ʑo ku-ndzoʁ.  (ideoph)
hist140515_huli_he_yuelv_S033.wav	"""wo nɯ kɯ-fse ci a-nɯ-ɤtɯɣ-a kɯ"" ntsɯ ɲɯ-sɯsɤm tɕe tɕe nɯ ntsɯ chɯ-rɯsɯso tɕe, ku-nɯ-rɤʑi pjɤ-ŋu tɕe,"
hist140429_qingwa_wangzi_S173.wav	li rɟɤlpu ci ɣɯ ɯ-tɕɯ pjɤ-ɕti rca,
hist-26-kWrNukWGndZWr_S033.wav	nɯnɯ ɲɯ-nɯɕɯʁjɯ tu-ti-nɯ ŋu.
hist-20-tArka_S009.wav	ɯ-phoŋbu nɯra nɯ kɯ ɲɯ-xtshɯm.
hist-31-cha_S106.wav	tɕendɤre li ʁlɯm kɯnɤ ta-mar ɯ-ŋgɯ ku-nɯxsɯrnɯ
hist-13-NAnWkWmtsWG_S050.wav	ɯ-mɯntoʁ kɯ-tu ɯ-stu nɯra ɯ-jwaʁ maŋe.
hist-08-cWpaspoRspoR_S011.wav	βɣɤtu ɣɯ ɯrkɯ ndʑu pɯkɤsɤtsa nɯnɯ 
hist-20-grWBgrWB_S035.wav	tsuku kɯ tɯ-rdoʁ qhe cinɤ mɤ-kɯ-mto tu.
hist-11-paRzwamWntoR_S019.wav	ɯ-zrɤm nɯnɯ, nɤki, ɯ-χcɤl nɯnɯ, nɤki,
hist-X1slobdpon_S297.wav	"jilco ra kɯ ""pɤnmawɤndɤr jo-nɯɣi ɯ-mɤ-kɯ-ŋu-ci ma,"
hist-05-qaZo_S162.wav	tɕe khɤpa zɯ, nɯŋa a-pɯ-tu tɕe, 
hist140427_laoying_mao_he_yezhu_S020.wav	ki si ki a-pɯ-tʂaβ tɕe tɕendɤre, iɕqha nɯ,
hist140506_shizi_he_huichang_huichang_de_bailingniao_S169.wav	"tɕe nɯnɯ a-pɯ-tɯ-qri"" to-ti,"
hist140514_huishuohua_de_niao_S179.wav	"""aʑɯɣ, a-pi ʁnɯz nɯni /mɯ-pjɤ-cha-nɯ/ (mɯ-pjɤ-cha-ndʑi),"
hist-26-qro-fourmi_S128.wav	iɕqha, pɯ-nɤŋkɯŋke ɯ-sta nɯra rcanɯ,
hist140516_huli_de_baofu_S059.wav	aʑo ndɤre mɤ-ta-znɯzdɯɣpa ŋu ma
hist140516_yiguan_ganlan_S106.wav	tɕeri lo-tsɯm-nɯ ri, tɤ-pɤtso tɯ-rdoʁ kɯ nɯnɯ tɕhorzi-ɴqra nɯnɯ  khɯtsa kɯ tɕhorzi to-z-nɯɕpɯz-nɯ tɕe, 
hist140519_chou_xiaoya_S113.wav	kɯ-sɤmtshɤr, mɤ-kɯ-naχtɕɯɣ kɯ-fse tu-lɤt-nɯ pjɤ-ŋu tɕe,
hist140520_xiaoyida_de_huar_S047.wav	"ɯnɯnɯtɕu tɕe ʑara ʑara-sɯso ʑo ɲɯ-ɤnnɯɣro-nɯ ŋu"" to-ti."
hist140429_qingwa_wangzi_S086.wav	iɕqha, βdaχtɕɤl nɯ tɕu, nɯ-kha ɣɯ ɯ-βdaχtɕɤl nɯ tɕu tɯ-mɢla nɤ tɯ-mɢla, /taʁ/ tu-kɯ-mtsaʁ kɯ-fse ɯ-zgra pjɤ-tu.
hist-14-tasa_S015.wav	ɯ-ŋgɯ ri tɕe ɯ-mdoʁ nɯ ɲɯ-ɤfsoʁŋgi kɯ-fse,
hist-11-paRzwamWntoR_S095.wav	tɕe nɯnɯ, nɤkinɯ, ɯ-mɯntoʁ nɯnɯ kɯ-ɤɣɯrnɯɕɯr ɲɯ-ŋu.
hist-14-tApitaRi_S169.wav	tɕe nɯ-sɤrŋgɯ, nɯ-khɤjmu, nɯ-kho kɤntɕhɯ nɯra na-sɯβzu.
hist140430_yufu_he_tade_qizi_S083.wav	"ki to-ti tɕe, ""nɯ kɯki kɯ-fse kha ki ɲɯ-pe low matɕi,"
hist140511_xinbada_hanghai_lixianji_S074.wav	tɕe xinbada nɯ kɯ nɯ ɯ-qhɯqhu nɯtɕu chɤ-ɕe.
hist140514_xiee_de_shewang_S079.wav	"iɕqha ""qapri rɟɤlpu"" to-sɤrmi-nɯ."
hist140507_tangguowu_S086.wav	tɕe wuma ʑo, nɤki, kɯ-sna ra to-ʑɣɤpa tɕe,
hist-X1-qachGa_S132.wav	ri tɤ-tɕɯ nɯ kɯ a-tɕheme ri kɯsthɯci mpɕɤr a-pɣɤtɕɯ ri kɯsthɯci mpɕɤr,
hist-13-tApWpjoR_S013.wav	tɕe nɯnɯ ɯ-ŋgɯ nɯ tɕu,
hist140428_yonggan_de_xiaocaifeng_S259.wav	li tɯrme kɯ-wxtɯ-wxti ʑo tɯrme ʁnɯz nɯ pɯ-sat-a,
hist-19-khWlu_S095.wav	tɕe iɕqha, fsapaʁ, tshɤt qaʑo, qaʑo ɣɯ thɯ ma
hist-12-ndZiNgri_S088.wav	tɕe ɯ-mɯntoʁ wuma ʑo mpɕɤr tɕe,
